Cod_Prod,Descricao,Quantidade,Preco,Venc.
1,Subaru,47,$88.32,03/03/2021
2,FAW,52,$34.71,21/04/2021
3,Hyundai Motors,68,$12.52,07/11/2020
4,Dodge,86,$10.45,14/01/2021
5,Porsche,19,$62.36,05/08/2020
6,Citroën,36,$77.10,05/04/2021
7,Citroën,54,$43.90,06/12/2020
8,Chevrolet,67,$60.88,22/08/2020
9,Seat,32,$78.68,24/09/2020
10,Dodge,64,$87.50,17/10/2020
11,Daihatsu,17,$89.99,26/01/2021
12,Dodge,94,$96.75,17/12/2020
13,Dacia,80,$50.35,27/10/2020
14,MINI,25,$93.84,22/10/2020
15,Porsche,27,$2.21,17/02/2021
16,Cadillac,91,$68.25,28/02/2021
17,JLR,15,$24.82,13/02/2021
18,Fiat,18,$14.11,21/10/2020
19,Peugeot,18,$25.91,24/04/2021
20,Kenworth,16,$65.45,12/09/2020
21,Cadillac,98,$92.25,31/07/2020
22,Dacia,70,$72.33,09/07/2020
23,Cadillac,27,$38.44,08/11/2020
24,Dacia,55,$17.38,02/12/2020
25,Volkswagen,41,$71.44,21/05/2020
26,Vauxhall,71,$82.97,10/10/2020
27,Mercedes-Benz,95,$93.24,16/10/2020
28,BMW,46,$57.00,21/06/2020
29,Cadillac,15,$49.90,13/01/2021
30,Volkswagen,38,$88.43,23/09/2020
31,Mitsubishi Motors,63,$44.57,21/03/2021
32,Dacia,41,$88.63,05/03/2021
33,Daihatsu,78,$17.80,24/08/2020
34,JLR,71,$82.37,14/01/2021
35,Nissan,75,$39.10,05/05/2021
36,Fiat,6,$46.14,01/11/2020
37,Mercedes-Benz,61,$50.55,28/07/2020
38,Daimler,8,$49.59,21/04/2021
39,Skoda,38,$49.39,30/11/2020
40,Mazda,72,$13.70,01/01/2021
41,Ferrari,54,$85.43,12/05/2020
42,MINI,27,$83.90,10/02/2021
43,Seat,64,$67.61,12/03/2021
44,General Motors,33,$89.28,02/10/2020
45,Dongfeng Motor,63,$40.79,10/08/2020
46,Chevrolet,10,$80.24,06/10/2020
47,Daihatsu,71,$73.54,21/10/2020
48,GMC,78,$93.48,02/08/2020
49,General Motors,52,$80.95,23/11/2020
50,FAW,74,$66.66,08/09/2020
51,General Motors,44,$13.95,05/11/2020
52,Fiat,37,$2.31,22/10/2020
53,Mahindra and Mahindra,91,$73.65,07/02/2021
54,Skoda,91,$35.02,13/11/2020
55,Ford,54,$17.88,07/01/2021
56,Cadillac,26,$0.00,07/06/2020
57,Audi,25,$87.60,18/11/2020
58,Acura,13,$68.85,09/08/2020
59,Mitsubishi Motors,64,$55.28,23/11/2020
60,Mercedes-Benz,62,$58.54,02/04/2021
61,Buick,23,$33.42,13/08/2020
62,GMC,91,$4.96,10/05/2021
63,Daimler,41,$66.38,07/02/2021
64,Dongfeng Motor,3,$56.14,24/01/2021
65,Lexus,99,$64.19,16/03/2021
66,Vauxhall,42,$73.39,24/01/2021
67,Audi,18,$75.77,23/12/2020
68,RAM Trucks,89,$1.89,03/07/2020
69,Acura,89,$33.75,31/07/2020
70,Lexus,34,$20.75,18/05/2020
71,Daimler,62,$91.93,28/07/2020
72,Mitsubishi Motors,10,$64.24,26/10/2020
73,Tata Motors,1,$97.43,10/07/2020
74,Volvo,61,$53.33,14/05/2020
75,Maruti Suzuki,42,$13.74,23/01/2021
76,General Motors,23,$9.10,29/11/2020
77,Vauxhall,17,$58.47,03/05/2021
78,Isuzu,57,$78.84,12/12/2020
79,JLR,1,$83.25,03/09/2020
80,Chevrolet,46,$38.14,17/10/2020
81,Daimler,74,$12.40,29/12/2020
82,RAM Trucks,20,$74.93,17/11/2020
83,Fiat,34,$42.14,14/12/2020
84,Volvo,70,$82.39,23/04/2021
85,Kia Motors,87,$3.92,15/08/2020
86,Mitsubishi Motors,15,$75.57,30/11/2020
87,Mercedes-Benz,76,$23.31,25/10/2020
88,Infiniti,90,$34.98,12/05/2020
89,Cadillac,1,$80.06,01/05/2021
90,Honda,30,$14.23,10/04/2021
91,Dodge,89,$90.96,30/03/2021
92,General Motors,69,$58.87,09/08/2020
93,RAM Trucks,70,$5.29,29/03/2021
94,MINI,9,$1.24,14/08/2020
95,Isuzu,95,$86.48,29/05/2020
96,Renault,33,$26.62,15/10/2020
97,BMW,81,$96.07,29/08/2020
98,Honda,28,$17.94,20/05/2020
99,Daimler,45,$55.09,12/05/2021
100,Toyota,58,$44.02,02/12/2020